175.0,142203180
175.1,114164829
175.2,154176360
175.3,137814870
175.4,141335373
175.5,129546442
175.6,128222085
175.7,133935842
175.8,154847661
175.9,177244613
176.0,170041404
176.1,153658810
176.2,120177300
176.3,147395099
176.4,140093763
176.5,132122955
176.6,139752143
176.7,127557781
176.8,162068451
176.9,157048166
177.0,200676770
177.1,164371481
177.2,157941502
177.3,124622246
177.4,143238232
177.5,143879658
177.6,138712241
177.7,149821494
177.8,126613557
177.9,139929120
178.0,149273720
178.1,146918129
178.2,131145558
178.3,158386946
178.4,157981678
178.5,175626181
178.6,181938358
178.7,220154417
178.8,173205112
178.9,177582209
179.0,140142358
179.1,185376308
179.2,195043268
179.3,174981017
179.4,169883910
179.5,188932468
179.6,220817354
179.7,169993870
179.8,218499184
179.9,182307052
180.0,165975848
180.1,193409729
180.2,191638638
180.3,155742391
180.4,174791743
180.5,197742214
180.6,167308214
180.7,196600936
180.8,201787915
180.9,203681089
181.0,174487430
181.1,169405392
181.2,154868085
181.3,173752455
181.4,188592892
181.5,218711700
181.6,227632176
181.7,172931979
181.8,186959665
181.9,195745831
182.0,213762844
182.1,167080952
182.2,185813853
182.3,196754165
182.4,178152668
182.5,165041725
182.6,182422513
182.7,206163196
182.8,182754980
182.9,161239789
183.0,203717994
183.1,197892393
183.2,199328349
183.3,193506792
183.4,174487430
183.5,143163950
183.6,166949227
183.7,150194717
183.8,152725178
183.9,159813018
184.0,154994105
184.1,133452318
184.2,161122239
184.3,156539946
184.4,146361394
184.5,171449197
184.6,168519580
184.7,157600013
184.8,189424243
184.9,162652644
185.0,156886714
185.1,149070665
185.2,204047654
185.3,186907234
185.4,151229585
185.5,173245164
185.6,176471356
185.7,181379607
185.8,198904684
185.9,192196995
186.0,162377313
186.1,169445657
186.2,182663028
186.3,178046210
186.4,158926803
186.5,174657110
186.6,135050233
186.7,149499112
186.8,166722844
186.9,158543011
187.0,142544529
187.1,139860864
187.2,159365594
187.3,175283945
187.4,175904357
187.5,149698261
187.6,134424828
187.7,128902553
187.8,144322029
187.9,137239164
188.0,151672700
188.1,135360380
188.2,153191310
188.3,145460394
188.4,153247042
188.5,138519032
188.6,125420100
188.7,113537455
188.8,148375024
188.9,132038837
189.0,135206719
189.1,146281698
189.2,146808338
189.3,162642549
189.4,134207511
189.5,153855866
189.6,173329054
189.7,155547751
189.8,158440109
189.9,176778632
190.0,177813351
190.1,141580995
190.2,155413907
190.3,144894628
190.4,156784449
190.5,133103621
190.6,145284398
190.7,155379563
190.8,169001816
190.9,173704045
191.0,169444445
191.1,152570152
191.2,160447953
191.3,167935588
191.4,165155268
191.5,155188571
191.6,193062685
191.7,149901632
191.8,152643771
191.9,124790992
192.0,161354837
192.1,154863656
192.2,169885530
192.3,176610430
192.4,171123923
192.5,200451516
192.6,196852539
192.7,181213680
192.8,154182240
192.9,174578198
193.0,194858350
193.1,213226343
193.2,200069776
193.3,224528630
193.4,235341207
193.5,232470098
193.6,196675868
193.7,208833894
193.8,188260509
193.9,189693808
194.0,185274481
194.1,172545267
194.2,173787289
194.3,171785637
194.4,196986583
194.5,235302687
194.6,150033641
194.7,191916020
194.8,196652495
194.9,175134762
195.0,190502189
195.1,161369454
195.2,191166862
195.3,220701695
195.4,166839983
195.5,207838997
195.6,191688426
195.7,195756584
195.8,179368576
195.9,181535726
196.0,153193135
196.1,174373772
196.2,168309274
196.3,197204447
196.4,168733472
196.5,193919919
196.6,207708200
196.7,149168849
196.8,157426359
196.9,169647804
197.0,162810502
197.1,182978945
197.2,185793116
197.3,214770632
197.4,134308514
197.5,140094097
197.6,121726993
197.7,136918029
197.8,142096408
197.9,159570789
198.0,196221631
198.1,158695827
198.2,151194593
198.3,168711777
198.4,203791132
198.5,182057482
198.6,230358955
198.7,191265629
198.8,179064689
198.9,198978172
199.0,186196691
199.1,157535323
199.2,185996701
199.3,157315891
199.4,174029079
199.5,186463284
199.6,192031652
199.7,176579963
199.8,190628142
199.9,204551848
200.0,197650029
200.1,193591874
200.2,217042752
200.3,182279242
200.4,154434155
200.5,172094106
200.6,182172922
200.7,209018485
200.8,202581628
200.9,202137541
201.0,181981196
201.1,192590134
201.2,176153069
201.3,150927565
201.4,164486979
201.5,174706004
201.6,208502441
201.7,180517057
201.8,184540977
201.9,190275025
202.0,198454253
202.1,158659515
202.2,199452217
202.3,185628905
202.4,197304203
202.5,186321534
202.6,171434560
202.7,180981385
202.8,182439039
202.9,165915723
203.0,184988892
203.1,172443984
203.2,187402397
203.3,193184601
203.4,211963139
203.5,186913026
203.6,194974521
203.7,183199416
203.8,195308628
203.9,179749028
204.0,190940606
204.1,202121641
204.2,186653446
204.3,141780642
204.4,177283911
204.5,176711311
204.6,189910072
204.7,203467326
204.8,188323564
204.9,196748537
205.0,173587749
205.1,184546256
205.2,199561828
205.3,169446061
205.4,187535097
205.5,212529585
205.6,185625808
205.7,220828935
205.8,187465722
205.9,193973223
206.0,212087749
206.1,205124530
206.2,192991944
206.3,206133200
206.4,203853359
206.5,199680003
206.6,181992797
206.7,197446302
206.8,171435786
206.9,224875840
207.0,244009254
207.1,250277275
207.2,229010188
207.3,218254905
207.4,209863182
207.5,177130957
207.6,203827559
207.7,255436312
207.8,250636519
207.9,235736619
208.0,185453795
208.1,223941770
208.2,155907837
208.3,193330599
208.4,152186737
208.5,130547615
208.6,159020815
208.7,179900157
208.8,192765831
208.9,189965994
209.0,168188472
209.1,235491308
209.2,178382146
209.3,170187413
209.4,168848658
209.5,211777054
209.6,182405989
209.7,189868280
209.8,162270358
209.9,220150219
210.0,170102612
210.1,157222660
210.2,176462523
210.3,209609227
210.4,200679790
210.5,207276616
210.6,171678563
210.7,200873594
210.8,189718229
210.9,178262943
211.0,194731043
211.1,187306038
211.2,200093622
211.3,200911337
211.4,168180454
211.5,153666858
211.6,225858982
211.7,173334425
211.8,172476756
211.9,192246810
212.0,163220125
212.1,200879819
212.2,169539462
212.3,130334253
212.4,130959075
212.5,130007536
212.6,129213003
212.7,140265811
212.8,142418581
212.9,145697670
213.0,171152077
213.1,132008469
213.2,171996298
213.3,209427217
213.4,173908385
213.5,158594561
213.6,160952665
213.7,181958092
213.8,172929295
213.9,158044644
214.0,189084869
214.1,186774764
214.2,190895098
214.3,193070630
214.4,168406782
214.5,192954562
214.6,183863407
214.7,154739138
214.8,176240686
214.9,175362064
215.0,168071688
215.1,192047673
215.2,163037948
215.3,182176830
215.4,180721207
215.5,176931905
215.6,205497168
215.7,183997750
215.8,177157559
215.9,156547783
216.0,177152069
216.1,204139205
216.2,163602511
216.3,154032813
216.4,190506433
216.5,185658994
216.6,174457899
216.7,167424991
216.8,156994205
216.9,162352931
217.0,186556595
217.1,164513252
217.2,195736519
217.3,207683160
217.4,192966522
217.5,211197876
217.6,183437806
217.7,222966363
217.8,195046980
217.9,189435981
218.0,202147661
218.1,199985940
218.2,180744893
218.3,223522902
218.4,213682957
218.5,184026528
218.6,203349529
218.7,169144541
218.8,209186773
218.9,182091769
219.0,192290429
219.1,211200478
219.2,194978477
219.3,174135670
219.4,162449129
219.5,186571716
219.6,206824748
219.7,210513523
219.8,187778367
219.9,198871040
220.0,190037449
220.1,170976469
220.2,186913026
220.3,171334428
220.4,191299888
220.5,186123321
220.6,176373676
220.7,165519583
220.8,194958719
220.9,165048413
221.0,178391076
221.1,147495413
221.2,158175741
221.3,177708010
221.4,164428049
221.5,209987684
221.6,188342418
221.7,194699072
221.8,180169941
221.9,172777854
222.0,159795197
222.1,198329904
222.2,149940648
222.3,187846333
222.4,190299458
222.5,180406794
222.6,198261876
222.7,184004769
222.8,164373048
222.9,164710923
223.0,159459258
223.1,178949291
223.2,179617337
223.3,175834717
223.4,215470738
223.5,195962809
223.6,185446090
223.7,200909423
223.8,165947362
223.9,210217684
224.0,187572004
224.1,163583014
224.2,169213603
224.3,163823347
224.4,160905406
224.5,186336635
224.6,188562773
224.7,184421525
224.8,170978099
224.9,169544745
225.0,218942460
225.1,257391448
225.2,248682637
225.3,243919304
225.4,206837132
225.5,190041928
225.6,190395338
225.7,162322215
225.8,207515418
225.9,194823517
226.0,191947467
226.1,216116924
226.2,205369024
226.3,191858897
226.4,176581647
226.5,186772983
226.6,210304110
226.7,191804778
226.8,198306327
226.9,231684030
227.0,192064613
227.1,189341169
227.2,204788628
227.3,189361480
227.4,223959632
227.5,190809968
227.6,174903717
227.7,212658288
227.8,190568750
227.9,173278296
228.0,147941559
228.1,220532993
228.2,85847193
228.3,226615666
228.4,176725634
228.5,211301927
228.6,198196012
228.7,145150354
228.8,155869959
228.9,186343742
229.0,170898309
229.1,200987959
229.2,201881321
229.3,181611347
229.4,211295336
229.5,181416383
229.6,196416811
229.7,232586513
229.8,189758701
229.9,210097062
230.0,202249529
230.1,199208294
230.2,211388506
230.3,170642189
230.4,215227259
230.5,213877370
230.6,188238071
230.7,200657786
230.8,183529668
230.9,175876270
231.0,212444448
231.1,168521187
231.2,210547149
231.3,219939369
231.4,186898882
231.5,175309377
231.6,173002217
231.7,191691736
231.8,166754641
231.9,188689588
232.0,245009501
232.1,206643148
232.2,171123923
232.3,201107600
232.4,215240086
232.5,207036368
232.6,246144544
232.7,248893941
232.8,245045717
232.9,224999095
233.0,191610711
233.1,214322726
233.2,204703007
233.3,187894517
233.4,194273403
233.5,163594322
233.6,154423479
233.7,194198462
233.8,172452205
233.9,219609695
234.0,191715386
234.1,177171496
234.2,201454090
234.3,170771255
234.4,202559416
234.5,209672893
234.6,191612283
234.7,260580805
234.8,216446149
234.9,185373497
235.0,223210706
235.1,225008389
235.2,169018430
235.3,209767697
235.4,180858181
235.5,259597679
235.6,192987991
235.7,183360872
235.8,202029888
235.9,182942653
236.0,185198281
236.1,194866247
236.2,186760073
236.3,198418301
236.4,202351869
236.5,185563825
236.6,218009111
236.7,197758712
236.8,186802816
236.9,196088343
237.0,178055123
237.1,239317411
237.2,200694143
237.3,189789049
237.4,260931631
237.5,188232238
237.6,234611696
237.7,199648114
237.8,179293789
237.9,232682410
238.0,203453261
238.1,178154791
238.2,201697765
238.3,236940254
238.4,192363899
238.5,209271320
238.6,174137331
238.7,219272160
238.8,231593030
238.9,179621191
239.0,207606620
239.1,200884128
239.2,188331195
239.3,191822543
239.4,164493644
239.5,201016228
239.6,175605700
239.7,177706461
239.8,155554055
239.9,199564206
240.0,165295211
240.1,165721832
240.2,163953302
240.3,236189079
240.4,156003502
240.5,155362803
240.6,167872950
240.7,195210135
240.8,183070852
240.9,192514413
241.0,148822949
241.1,198752329
241.2,212873630
241.3,181627365
241.4,206818339
241.5,182090032
241.6,159026727
241.7,193974010
241.8,180498986
241.9,149143960
242.0,171329118
242.1,213982717
242.2,158885345
242.3,236712044
242.4,193616794
242.5,180829299
242.6,158883452
242.7,183522232
242.8,117432836
242.9,148959918
243.0,135021294
243.1,140754012
243.2,145593755
243.3,130109103
243.4,135374239
243.5,179597644
243.6,139860559
243.7,130539167
243.8,126532064
243.9,149058637
244.0,134162693
244.1,157232921
244.2,177415267
244.3,172605810
244.4,180856456
244.5,179171122
244.6,194708668
244.7,195177097
244.8,174704338
244.9,173213369
245.0,175146870
245.1,182192898
245.2,207596228
245.3,185300534
245.4,182514483
245.5,162474580
245.6,172890242
245.7,172445628
245.8,192648695
245.9,172433297
246.0,198002026
246.1,188327604
246.2,224127053
246.3,184153090
246.4,157663393
246.5,213235493
246.6,175675393
246.7,188958964
246.8,193751116
246.9,164055514
247.0,180863786
247.1,179620763
247.2,171783999
247.3,178943746
247.4,192047673
247.5,171546126
247.6,189908261
247.7,171427613
247.8,206600791
247.9,201245959
248.0,162018573
248.1,181076974
248.2,149142183
248.3,158249302
248.4,152615029
248.5,160011147
248.6,141441634
248.7,165060216
248.8,169742788
248.9,277183742
249.0,212755057
249.1,144686545
249.2,163050774
249.3,157604864
249.4,158680316
249.5,193049521
249.6,152909389
249.7,227766946
249.8,163280973
249.9,168534846
250.0,176798850
250.1,167277908
250.2,162054109
250.3,173365418
250.4,172425077
250.5,168424468
250.6,186949423
250.7,175901003
250.8,155986396
250.9,179391665
251.0,170994809
251.1,145122317
251.2,128771570
251.3,151520971
251.4,186378579
251.5,158118515
251.6,169651829
251.7,170793278
251.8,214099284
251.9,166186366
252.0,149408374
252.1,172693871
252.2,154417221
252.3,177925324
252.4,187250785
252.5,152685042
252.6,155076519
252.7,158498434
252.8,158219560
252.9,172895187
253.0,165036611
253.1,200892013
253.2,214327324
253.3,158760509
253.4,171279715
253.5,164628381
253.6,166024388
253.7,169642064
253.8,149931777
253.9,166913278
254.0,161108871
254.1,239322545
254.2,225305538
254.3,223312240
254.4,192616211
254.5,194379816
254.6,175929209
254.7,195380297
254.8,179938472
254.9,251625844
255.0,244232636
255.1,223630623
255.2,239194019
255.3,183191555
255.4,178597163
255.5,178486892
255.6,219239234
255.7,251850411
255.8,225869750
255.9,291975228
256.0,273829162
256.1,199272296
256.2,255090021
256.3,245151283
256.4,240102278
256.5,268331577
256.6,248879110
256.7,223244856
256.8,199342099
256.9,186461420
257.0,209584249
257.1,173229472
257.2,176653520
257.3,205302377
257.4,201555981
257.5,217443551
257.6,246255943
257.7,191271100
257.8,200213707
257.9,199979743
258.0,191705789
258.1,210647089
258.2,176480611
258.3,203115408
258.4,203829989
258.5,176473039
258.6,213980676
258.7,169747990
258.8,254993237
258.9,209178296
259.0,171772124
259.1,204683002
259.2,173468727
259.3,175808311
259.4,203571541
259.5,192216552
259.6,178041117
259.7,203935662
259.8,178282917
259.9,195625008
260.0,184115006
260.1,166863052
260.2,196634213
260.3,165070053
260.4,177144890
260.5,228219217
260.6,151381537
260.7,254149364
260.8,192323559
260.9,139426171
261.0,204939673
261.1,150965767
261.2,180173806
261.3,241908118
261.4,177465164
261.5,189524411
261.6,177040089
261.7,179889200
261.8,214230666
261.9,196532541
262.0,167042208
262.1,233159484
262.2,184025862
262.3,196777140
262.4,185651471
262.5,185981628
262.6,206733051
262.7,191153647
262.8,142843244
262.9,158117008
263.0,183410260
263.1,180644974
263.2,207502556
263.3,168960626
263.4,126207570
263.5,138538516
263.6,140393378
263.7,167760568
263.8,142449871
263.9,146476932
264.0,168090118
264.1,150718724
264.2,157339518
264.3,171430882
264.4,157886648
264.5,183577273
264.6,152846255
264.7,154519622
264.8,161124360
264.9,137504331
265.0,162380410
265.1,154214587
265.2,139957755
265.3,163029399
265.4,138736047
265.5,154774922
265.6,152627034
265.7,147585176
265.8,195667614
265.9,164641842
266.0,203491579
266.1,192030279
266.2,156828452
266.3,145208745
266.4,179613912
266.5,162833402
266.6,177580516
266.7,155325261
266.8,145249593
266.9,187769114
267.0,171566574
267.1,161247860
267.2,195986636
267.3,131219354
267.4,156729294
267.5,151725055
267.6,143615106
267.7,161074777
267.8,138171894
267.9,137611471
268.0,164603051
268.1,157033259
268.2,156099652
268.3,145930224
268.4,156647440
268.5,155320818
268.6,152062349
268.7,158925408
268.8,182649965
268.9,186767196
269.0,190250079
269.1,190929682
269.2,171685930
269.3,157872724
269.4,146459475
269.5,138187046
269.6,166074381
269.7,143111569
269.8,136051260
269.9,167966120
270.0,159700729
270.1,160345541
270.2,247035129
270.3,195954869
270.4,215141433
270.5,187670566
270.6,185436807
270.7,189141574
270.8,173350127
270.9,205030644
271.0,186220658
271.1,151946106
271.2,202447519
271.3,191933405
271.4,142997323
271.5,210949356
271.6,152729911
271.7,198314363
271.8,208747295
271.9,165395765
272.0,184418008
272.1,171220404
272.2,195168723
272.3,194738935
272.4,163710979
272.5,198076713
272.6,185985617
272.7,180715607
272.8,182737992
272.9,160801099
273.0,144228628
273.1,161122824
273.2,146782096
273.3,154196206
273.4,170555424
273.5,139318168
273.6,159702252
273.7,148834657
273.8,139619194
273.9,238433447
274.0,201457887
274.1,190474035
274.2,154997431
274.3,154742089
274.4,147955142
274.5,170395538
274.6,160387654
274.7,147820757
274.8,157391846
274.9,162268810
275.0,156897934
275.1,157567546
275.2,142489344
275.3,142968745
275.4,148170135
275.5,199700110
275.6,168295634
275.7,169656296
275.8,160487735
275.9,148504352
276.0,146476932
276.1,175872219
276.2,176348873
276.3,155941126
276.4,155481283
276.5,147308201
276.6,153504202
276.7,178262943
276.8,175692981
276.9,151855271
277.0,144887376
277.1,153878974
277.2,157333733
277.3,143980302
277.4,155983050
277.5,151844630
277.6,162687282
277.7,160234593
277.8,165482894
277.9,172128569
278.0,186804598
278.1,173582783
278.2,185655011
278.3,155648976
278.4,210989085
278.5,187472981
278.6,154426056
278.7,214348784
278.8,195612885
278.9,153085531
279.0,169520469
279.1,148695726
279.2,178506890
279.3,187480579
279.4,152421606
279.5,190238742
279.6,174119898
279.7,160244645
279.8,163721125
279.9,145790422
280.0,159131284
280.1,165601963
280.2,157765270
280.3,184313065
280.4,176489025
280.5,166753051
280.6,175376278
280.7,153785748
280.8,187898548
280.9,190175288
281.0,156902423
281.1,155267889
281.2,170245661
281.3,155306769
281.4,179590795
281.5,172809160
281.6,174361302
281.7,163347657
281.8,162711715
281.9,188592892
282.0,142586838
282.1,148188861
282.2,175605700
282.3,186241080
282.4,224082829
282.5,176939075
282.6,200331891
282.7,201357469
282.8,197296678
282.9,141955007
283.0,169050991
283.1,160923689
283.2,165076743
283.3,162802353
283.4,160249611
283.5,164610329
283.6,152755762
283.7,161380611
283.8,166935244
283.9,160235095
284.0,160238533
284.1,159011339
284.2,148377854
284.3,172781149
284.4,190910113
284.5,165524318
284.6,159582650
284.7,171422301
284.8,174782994
284.9,169530571
285.0,162164555
285.1,186470397
285.2,157309517
285.3,150142385
285.4,180596322
285.5,185124700
285.6,165720252
285.7,191872116
285.8,162258753
285.9,194721296
286.0,203927884
286.1,169203519
286.2,250625764
286.3,179846873
286.4,193624641
286.5,225995740
286.6,175466934
286.7,214000060
286.8,217468950
286.9,217047409
287.0,217316322
287.1,215064595
287.2,190984778
287.3,178470726
287.4,164738802
287.5,192150036
287.6,153102912
287.7,139370459
287.8,158799714
287.9,160611771
288.0,145582436
288.1,154111053
288.2,171449681
288.3,156894942
288.4,147234545
288.5,147801378
288.6,156339475
288.7,147713349
288.8,150475405
288.9,162604383
289.0,156331649
289.1,145126559
289.2,160761245
289.3,151604047
289.4,150338004
289.5,173133177
289.6,172555960
289.7,151743497
289.8,142214366
289.9,146452144
290.0,146559569
290.1,139506266
290.2,147129298
290.3,144998637
290.4,165128898
290.5,222270216
290.6,182421964
290.7,200693664
290.8,172252530
290.9,140323420
291.0,132794612
291.1,157005058
291.2,163723077
291.3,152865931
291.4,177022366
291.5,145797720
291.6,144439842
291.7,193827359
291.8,155375171
291.9,171631388
292.0,144776570
292.1,163948411
292.2,173787032
292.3,142561520
292.4,188721574
292.5,174810910
292.6,147606990
292.7,165954957
292.8,167518211
292.9,176267936
293.0,166731189
293.1,139526761
293.2,190867728
293.3,178691061
293.4,156979985
293.5,171868123
293.6,221648085
293.7,170365054
293.8,194599582
293.9,164292405
294.0,158667835
294.1,162149866
294.2,133943824
294.3,248719622
294.4,155709389
294.5,209839671
294.6,151831239
294.7,147922516
294.8,164185501
294.9,260479973
295.0,264992425
295.1,274391757
295.2,244150337
295.3,257003252
295.4,239872824
295.5,280189773
295.6,250419700
295.7,236183779
295.8,259644969
295.9,248505722
296.0,294915383
296.1,230459406
296.2,237671764
296.3,262530088
296.4,264738586
296.5,316912700
296.6,288766814
296.7,254674884
296.8,232200539
296.9,267197217
297.0,256800195
297.1,274846135
297.2,245494283
297.3,249080517
297.4,221724264
297.5,245370003
297.6,235297638
297.7,182301402
297.8,237988311
297.9,233613285
298.0,250623374
298.1,228450261
298.2,210644579
298.3,225442240
298.4,234154819
298.5,214112043
298.6,222846740
298.7,214783943
298.8,185535518
298.9,236501371
299.0,177831154
299.1,177159248
299.2,151163383
299.3,150061896
299.4,207932144
299.5,179523758
299.6,192474034
299.7,197243275
299.8,215005347
299.9,215496765
